,job_title,company_name,location,summary,salary
142,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department.Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
143,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas.At IBM, work is more than a job - it's a calling:To think along with clients and sell.",Nothing_found
144,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas.At IBM, work is more than a job - it's a calling:To think along with clients and sell.",Nothing_found
145,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area.Carve out a career for yourself.,Nothing_found
146,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst.Intern – COBOL Programmer Analyst.Intern – Quality Assurance Software Analyst.Relevant work experience (an asset).,Nothing_found
147,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"EY is a global leader in assurance, tax, transaction and advisory services.Technology is at the heart of what we do and deliver at EY.",Nothing_found
148,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
149,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON","Students in the past have been involved in projects relating to performance and risk measurement, trade order management, portfolio accounting, master data…",Nothing_found
150,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
151,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team.Mentor junior engineers, new hires, and interns.",Nothing_found
152,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
153,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern.Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
154,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us:Experience in DevOps and scaling web applications to hundreds of millions of users.What We Can Promise You.,Nothing_found
155,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team.Mentor junior engineers, new hires, and interns.",Nothing_found
156,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management.Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
157,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber).Explain why you're a winning candidate.What You Bring to TD.",Nothing_found
158,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns.Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
159,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us:Experience in DevOps and scaling web applications to hundreds of millions of users.What We Can Promise You.,Nothing_found
160,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
161,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
162,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
163,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
164,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
165,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. Carve out a career for yourself.,Nothing_found
166,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
167,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"EY is a global leader in assurance, tax, transaction and advisory services. Technology is at the heart of what we do and deliver at EY.",Nothing_found
168,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
169,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON","Students in the past have been involved in projects relating to performance and risk measurement, trade order management, portfolio accounting, master data…",Nothing_found
170,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
171,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
172,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
173,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
174,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
175,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
176,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
177,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). Explain why you're a winning candidate. What You Bring to TD.",Nothing_found
178,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
179,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
180,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
181,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC",Le stagiaire en DevOps fera partie d’une équipe dynamique qui collaborera avec l’organisation de R&D; afin de créer un pipeline de versions pour leurs produits…,Nothing_found
182,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools and demonstrate techniques such as build-test…,Nothing_found
183,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
184,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
